facility,run_date,year,month,gender_race_group,patient_count,gender,race
1,2019-03-25,2019,3,FB,50,F,B
1,2019-03-25,2019,3,FW,82,F,W
1,2019-03-25,2019,3,MA,1,M,A
1,2019-03-25,2019,3,MB,30,M,B
1,2019-03-25,2019,3,MW,67,M,W
2,2019-03-25,2019,3,FA,1,F,A
2,2019-03-25,2019,3,FB,10,F,B
2,2019-03-25,2019,3,FH,1,F,H
2,2019-03-25,2019,3,FW,159,F,W
2,2019-03-25,2019,3,MB,2,M,B
2,2019-03-25,2019,3,MW,80,M,W
3,2019-03-25,2019,3,FB,40,F,B
3,2019-03-25,2019,3,FW,125,F,W
3,2019-03-25,2019,3,MB,26,M,B
3,2019-03-25,2019,3,MW,68,M,W
4,2019-03-25,2019,3,FB,12,F,B
4,2019-03-25,2019,3,FW,130,F,W
4,2019-03-25,2019,3,MB,2,M,B
4,2019-03-25,2019,3,MH,1,M,H
4,2019-03-25,2019,3,MW,54,M,W
1,2019-03-26,2019,3,FB,50,F,B
1,2019-03-26,2019,3,FW,82,F,W
1,2019-03-26,2019,3,MA,1,M,A
1,2019-03-26,2019,3,MB,30,M,B
1,2019-03-26,2019,3,MW,66,M,W
2,2019-03-26,2019,3,FA,1,F,A
2,2019-03-26,2019,3,FB,10,F,B
2,2019-03-26,2019,3,FH,1,F,H
2,2019-03-26,2019,3,FW,162,F,W
2,2019-03-26,2019,3,MB,2,M,B
2,2019-03-26,2019,3,MW,79,M,W
3,2019-03-26,2019,3,FB,39,F,B
3,2019-03-26,2019,3,FW,123,F,W
3,2019-03-26,2019,3,MB,26,M,B
3,2019-03-26,2019,3,MW,67,M,W
4,2019-03-26,2019,3,FB,11,F,B
4,2019-03-26,2019,3,FW,129,F,W
4,2019-03-26,2019,3,MB,1,M,B
4,2019-03-26,2019,3,MH,1,M,H
4,2019-03-26,2019,3,MW,54,M,W
1,2019-03-27,2019,3,FB,51,F,B
1,2019-03-27,2019,3,FW,82,F,W
1,2019-03-27,2019,3,MA,1,M,A
1,2019-03-27,2019,3,MB,30,M,B
1,2019-03-27,2019,3,MW,67,M,W
2,2019-03-27,2019,3,FA,1,F,A
2,2019-03-27,2019,3,FB,9,F,B
2,2019-03-27,2019,3,FH,1,F,H
2,2019-03-27,2019,3,FW,161,F,W
2,2019-03-27,2019,3,MB,2,M,B
2,2019-03-27,2019,3,MW,79,M,W
3,2019-03-27,2019,3,FB,40,F,B
3,2019-03-27,2019,3,FW,124,F,W
3,2019-03-27,2019,3,MB,26,M,B
3,2019-03-27,2019,3,MW,65,M,W
4,2019-03-27,2019,3,FB,11,F,B
4,2019-03-27,2019,3,FW,129,F,W
4,2019-03-27,2019,3,MB,1,M,B
4,2019-03-27,2019,3,MH,1,M,H
4,2019-03-27,2019,3,MW,54,M,W
1,2019-03-28,2019,3,FB,51,F,B
1,2019-03-28,2019,3,FW,82,F,W
1,2019-03-28,2019,3,MA,1,M,A
1,2019-03-28,2019,3,MB,30,M,B
1,2019-03-28,2019,3,MW,66,M,W
2,2019-03-28,2019,3,FA,1,F,A
2,2019-03-28,2019,3,FB,9,F,B
2,2019-03-28,2019,3,FH,1,F,H
2,2019-03-28,2019,3,FW,162,F,W
2,2019-03-28,2019,3,MB,2,M,B
2,2019-03-28,2019,3,MW,79,M,W
3,2019-03-28,2019,3,FB,40,F,B
3,2019-03-28,2019,3,FW,122,F,W
3,2019-03-28,2019,3,MB,24,M,B
3,2019-03-28,2019,3,MW,64,M,W
4,2019-03-28,2019,3,FB,11,F,B
4,2019-03-28,2019,3,FW,129,F,W
4,2019-03-28,2019,3,MB,1,M,B
4,2019-03-28,2019,3,MH,1,M,H
4,2019-03-28,2019,3,MW,54,M,W
1,2019-03-29,2019,3,FB,51,F,B
1,2019-03-29,2019,3,FW,82,F,W
1,2019-03-29,2019,3,MA,1,M,A
1,2019-03-29,2019,3,MB,31,M,B
1,2019-03-29,2019,3,MW,67,M,W
2,2019-03-29,2019,3,FA,1,F,A
2,2019-03-29,2019,3,FB,9,F,B
2,2019-03-29,2019,3,FH,1,F,H
2,2019-03-29,2019,3,FW,162,F,W
2,2019-03-29,2019,3,MB,2,M,B
2,2019-03-29,2019,3,MW,79,M,W
3,2019-03-29,2019,3,FB,39,F,B
3,2019-03-29,2019,3,FW,122,F,W
3,2019-03-29,2019,3,MB,23,M,B
3,2019-03-29,2019,3,MW,65,M,W
4,2019-03-29,2019,3,FB,11,F,B
4,2019-03-29,2019,3,FW,129,F,W
4,2019-03-29,2019,3,MB,1,M,B
4,2019-03-29,2019,3,MH,1,M,H
4,2019-03-29,2019,3,MW,54,M,W
1,2019-04-01,2019,4,FB,51,F,B
1,2019-04-01,2019,4,FW,81,F,W
1,2019-04-01,2019,4,MA,1,M,A
1,2019-04-01,2019,4,MB,31,M,B
1,2019-04-01,2019,4,MW,67,M,W
2,2019-04-01,2019,4,FA,1,F,A
2,2019-04-01,2019,4,FB,9,F,B
2,2019-04-01,2019,4,FH,1,F,H
2,2019-04-01,2019,4,FW,157,F,W
2,2019-04-01,2019,4,MB,2,M,B
2,2019-04-01,2019,4,MW,79,M,W
3,2019-04-01,2019,4,FB,38,F,B
3,2019-04-01,2019,4,FW,123,F,W
3,2019-04-01,2019,4,MB,24,M,B
3,2019-04-01,2019,4,MW,67,M,W
4,2019-04-01,2019,4,FB,11,F,B
4,2019-04-01,2019,4,FW,128,F,W
4,2019-04-01,2019,4,MB,1,M,B
4,2019-04-01,2019,4,MH,1,M,H
4,2019-04-01,2019,4,MW,54,M,W
1,2019-04-02,2019,4,FB,51,F,B
1,2019-04-02,2019,4,FW,80,F,W
1,2019-04-02,2019,4,MA,1,M,A
1,2019-04-02,2019,4,MB,32,M,B
1,2019-04-02,2019,4,MW,66,M,W
2,2019-04-02,2019,4,FA,1,F,A
2,2019-04-02,2019,4,FB,9,F,B
2,2019-04-02,2019,4,FH,1,F,H
2,2019-04-02,2019,4,FW,159,F,W
2,2019-04-02,2019,4,MB,2,M,B
2,2019-04-02,2019,4,MW,81,M,W
3,2019-04-02,2019,4,FB,37,F,B
3,2019-04-02,2019,4,FW,123,F,W
3,2019-04-02,2019,4,MB,24,M,B
3,2019-04-02,2019,4,MW,67,M,W
4,2019-04-02,2019,4,FB,11,F,B
4,2019-04-02,2019,4,FW,129,F,W
4,2019-04-02,2019,4,MB,1,M,B
4,2019-04-02,2019,4,MH,1,M,H
4,2019-04-02,2019,4,MW,54,M,W
1,2019-04-03,2019,4,FB,51,F,B
1,2019-04-03,2019,4,FW,80,F,W
1,2019-04-03,2019,4,MA,1,M,A
1,2019-04-03,2019,4,MB,32,M,B
1,2019-04-03,2019,4,MW,66,M,W
2,2019-04-03,2019,4,FA,1,F,A
2,2019-04-03,2019,4,FB,9,F,B
2,2019-04-03,2019,4,FH,1,F,H
2,2019-04-03,2019,4,FW,159,F,W
2,2019-04-03,2019,4,MB,2,M,B
2,2019-04-03,2019,4,MW,80,M,W
3,2019-04-03,2019,4,FB,37,F,B
3,2019-04-03,2019,4,FW,125,F,W
3,2019-04-03,2019,4,MB,23,M,B
3,2019-04-03,2019,4,MW,67,M,W
4,2019-04-03,2019,4,FB,11,F,B
4,2019-04-03,2019,4,FW,128,F,W
4,2019-04-03,2019,4,MB,1,M,B
4,2019-04-03,2019,4,MH,1,M,H
4,2019-04-03,2019,4,MW,54,M,W
1,2019-04-04,2019,4,FB,51,F,B
1,2019-04-04,2019,4,FW,80,F,W
1,2019-04-04,2019,4,MA,1,M,A
1,2019-04-04,2019,4,MB,32,M,B
1,2019-04-04,2019,4,MW,66,M,W
2,2019-04-04,2019,4,FA,1,F,A
2,2019-04-04,2019,4,FB,9,F,B
2,2019-04-04,2019,4,FH,1,F,H
2,2019-04-04,2019,4,FW,159,F,W
2,2019-04-04,2019,4,MB,2,M,B
2,2019-04-04,2019,4,MW,80,M,W
3,2019-04-04,2019,4,FB,37,F,B
3,2019-04-04,2019,4,FW,125,F,W
3,2019-04-04,2019,4,MB,23,M,B
3,2019-04-04,2019,4,MW,67,M,W
4,2019-04-04,2019,4,FB,11,F,B
4,2019-04-04,2019,4,FW,128,F,W
4,2019-04-04,2019,4,MB,1,M,B
4,2019-04-04,2019,4,MH,1,M,H
4,2019-04-04,2019,4,MW,54,M,W
1,2019-04-05,2019,4,FB,51,F,B
1,2019-04-05,2019,4,FW,80,F,W
1,2019-04-05,2019,4,MA,1,M,A
1,2019-04-05,2019,4,MB,32,M,B
1,2019-04-05,2019,4,MW,66,M,W
2,2019-04-05,2019,4,FA,1,F,A
2,2019-04-05,2019,4,FB,9,F,B
2,2019-04-05,2019,4,FH,1,F,H
2,2019-04-05,2019,4,FW,159,F,W
2,2019-04-05,2019,4,MB,2,M,B
2,2019-04-05,2019,4,MW,79,M,W
3,2019-04-05,2019,4,FB,37,F,B
3,2019-04-05,2019,4,FW,127,F,W
3,2019-04-05,2019,4,MB,23,M,B
3,2019-04-05,2019,4,MW,65,M,W
4,2019-04-05,2019,4,FB,11,F,B
4,2019-04-05,2019,4,FW,127,F,W
4,2019-04-05,2019,4,MB,1,M,B
4,2019-04-05,2019,4,MH,1,M,H
4,2019-04-05,2019,4,MW,55,M,W
1,2019-04-09,2019,4,FB,51,F,B
1,2019-04-09,2019,4,FW,79,F,W
1,2019-04-09,2019,4,MA,1,M,A
1,2019-04-09,2019,4,MB,32,M,B
1,2019-04-09,2019,4,MW,66,M,W
2,2019-04-09,2019,4,FA,1,F,A
2,2019-04-09,2019,4,FB,9,F,B
2,2019-04-09,2019,4,FH,1,F,H
2,2019-04-09,2019,4,FW,159,F,W
2,2019-04-09,2019,4,MB,2,M,B
2,2019-04-09,2019,4,MW,81,M,W
3,2019-04-09,2019,4,FB,38,F,B
3,2019-04-09,2019,4,FW,127,F,W
3,2019-04-09,2019,4,MB,24,M,B
3,2019-04-09,2019,4,MW,66,M,W
4,2019-04-09,2019,4,FB,11,F,B
4,2019-04-09,2019,4,FW,127,F,W
4,2019-04-09,2019,4,MB,1,M,B
4,2019-04-09,2019,4,MH,1,M,H
4,2019-04-09,2019,4,MW,56,M,W
1,2019-04-10,2019,4,FB,51,F,B
1,2019-04-10,2019,4,FW,79,F,W
1,2019-04-10,2019,4,MA,1,M,A
1,2019-04-10,2019,4,MB,32,M,B
1,2019-04-10,2019,4,MW,67,M,W
2,2019-04-10,2019,4,FA,1,F,A
2,2019-04-10,2019,4,FB,10,F,B
2,2019-04-10,2019,4,FH,1,F,H
2,2019-04-10,2019,4,FW,159,F,W
2,2019-04-10,2019,4,MB,2,M,B
2,2019-04-10,2019,4,MW,81,M,W
3,2019-04-10,2019,4,FB,37,F,B
3,2019-04-10,2019,4,FW,130,F,W
3,2019-04-10,2019,4,MB,24,M,B
3,2019-04-10,2019,4,MW,66,M,W
4,2019-04-10,2019,4,FB,11,F,B
4,2019-04-10,2019,4,FW,127,F,W
4,2019-04-10,2019,4,MB,1,M,B
4,2019-04-10,2019,4,MH,1,M,H
4,2019-04-10,2019,4,MW,57,M,W
1,2019-04-11,2019,4,FB,51,F,B
1,2019-04-11,2019,4,FW,79,F,W
1,2019-04-11,2019,4,MA,1,M,A
1,2019-04-11,2019,4,MB,32,M,B
1,2019-04-11,2019,4,MW,67,M,W
2,2019-04-11,2019,4,FA,1,F,A
2,2019-04-11,2019,4,FB,10,F,B
2,2019-04-11,2019,4,FH,1,F,H
2,2019-04-11,2019,4,FW,159,F,W
2,2019-04-11,2019,4,MB,2,M,B
2,2019-04-11,2019,4,MW,79,M,W
3,2019-04-11,2019,4,FB,36,F,B
3,2019-04-11,2019,4,FW,131,F,W
3,2019-04-11,2019,4,MB,24,M,B
3,2019-04-11,2019,4,MW,67,M,W
4,2019-04-11,2019,4,FB,11,F,B
4,2019-04-11,2019,4,FW,128,F,W
4,2019-04-11,2019,4,MB,1,M,B
4,2019-04-11,2019,4,MH,1,M,H
4,2019-04-11,2019,4,MW,57,M,W
1,2019-04-12,2019,4,FB,51,F,B
1,2019-04-12,2019,4,FW,79,F,W
1,2019-04-12,2019,4,MA,1,M,A
1,2019-04-12,2019,4,MB,32,M,B
1,2019-04-12,2019,4,MW,67,M,W
2,2019-04-12,2019,4,FA,1,F,A
2,2019-04-12,2019,4,FB,11,F,B
2,2019-04-12,2019,4,FH,1,F,H
2,2019-04-12,2019,4,FW,159,F,W
2,2019-04-12,2019,4,MB,2,M,B
2,2019-04-12,2019,4,MW,79,M,W
3,2019-04-12,2019,4,FB,36,F,B
3,2019-04-12,2019,4,FW,131,F,W
3,2019-04-12,2019,4,MB,24,M,B
3,2019-04-12,2019,4,MW,67,M,W
4,2019-04-12,2019,4,FB,11,F,B
4,2019-04-12,2019,4,FW,129,F,W
4,2019-04-12,2019,4,MB,1,M,B
4,2019-04-12,2019,4,MH,1,M,H
4,2019-04-12,2019,4,MW,57,M,W
1,2019-04-18,2019,4,FB,51,F,B
1,2019-04-18,2019,4,FW,79,F,W
1,2019-04-18,2019,4,MA,1,M,A
1,2019-04-18,2019,4,MB,31,M,B
1,2019-04-18,2019,4,MW,67,M,W
2,2019-04-18,2019,4,FA,1,F,A
2,2019-04-18,2019,4,FB,11,F,B
2,2019-04-18,2019,4,FH,1,F,H
2,2019-04-18,2019,4,FW,157,F,W
2,2019-04-18,2019,4,MB,2,M,B
2,2019-04-18,2019,4,MW,77,M,W
3,2019-04-18,2019,4,FB,37,F,B
3,2019-04-18,2019,4,FW,127,F,W
3,2019-04-18,2019,4,MB,24,M,B
3,2019-04-18,2019,4,MW,67,M,W
4,2019-04-18,2019,4,FB,12,F,B
4,2019-04-18,2019,4,FW,132,F,W
4,2019-04-18,2019,4,MB,1,M,B
4,2019-04-18,2019,4,MH,1,M,H
4,2019-04-18,2019,4,MW,58,M,W
1,2019-04-19,2019,4,FB,51,F,B
1,2019-04-19,2019,4,FW,79,F,W
1,2019-04-19,2019,4,MA,1,M,A
1,2019-04-19,2019,4,MB,31,M,B
1,2019-04-19,2019,4,MW,67,M,W
2,2019-04-19,2019,4,FA,1,F,A
2,2019-04-19,2019,4,FB,11,F,B
2,2019-04-19,2019,4,FH,1,F,H
2,2019-04-19,2019,4,FW,157,F,W
2,2019-04-19,2019,4,MB,2,M,B
2,2019-04-19,2019,4,MW,77,M,W
3,2019-04-19,2019,4,FB,37,F,B
3,2019-04-19,2019,4,FW,127,F,W
3,2019-04-19,2019,4,MB,24,M,B
3,2019-04-19,2019,4,MW,67,M,W
4,2019-04-19,2019,4,FB,12,F,B
4,2019-04-19,2019,4,FW,132,F,W
4,2019-04-19,2019,4,MB,1,M,B
4,2019-04-19,2019,4,MH,1,M,H
4,2019-04-19,2019,4,MW,58,M,W
1,2019-04-22,2019,4,FB,51,F,B
1,2019-04-22,2019,4,FW,79,F,W
1,2019-04-22,2019,4,MA,1,M,A
1,2019-04-22,2019,4,MB,31,M,B
1,2019-04-22,2019,4,MW,67,M,W
2,2019-04-22,2019,4,FA,1,F,A
2,2019-04-22,2019,4,FB,11,F,B
2,2019-04-22,2019,4,FH,1,F,H
2,2019-04-22,2019,4,FW,152,F,W
2,2019-04-22,2019,4,MB,2,M,B
2,2019-04-22,2019,4,MW,77,M,W
3,2019-04-22,2019,4,FB,36,F,B
3,2019-04-22,2019,4,FW,124,F,W
3,2019-04-22,2019,4,MB,24,M,B
3,2019-04-22,2019,4,MW,65,M,W
4,2019-04-22,2019,4,FB,12,F,B
4,2019-04-22,2019,4,FW,131,F,W
4,2019-04-22,2019,4,MB,1,M,B
4,2019-04-22,2019,4,MH,1,M,H
4,2019-04-22,2019,4,MW,57,M,W
1,2019-04-23,2019,4,FB,51,F,B
1,2019-04-23,2019,4,FW,79,F,W
1,2019-04-23,2019,4,MA,1,M,A
1,2019-04-23,2019,4,MB,30,M,B
1,2019-04-23,2019,4,MW,67,M,W
2,2019-04-23,2019,4,FA,1,F,A
2,2019-04-23,2019,4,FB,11,F,B
2,2019-04-23,2019,4,FH,1,F,H
2,2019-04-23,2019,4,FW,151,F,W
2,2019-04-23,2019,4,MB,2,M,B
2,2019-04-23,2019,4,MW,77,M,W
3,2019-04-23,2019,4,FB,36,F,B
3,2019-04-23,2019,4,FW,126,F,W
3,2019-04-23,2019,4,MB,24,M,B
3,2019-04-23,2019,4,MW,65,M,W
4,2019-04-23,2019,4,FB,12,F,B
4,2019-04-23,2019,4,FW,130,F,W
4,2019-04-23,2019,4,MB,1,M,B
4,2019-04-23,2019,4,MH,1,M,H
4,2019-04-23,2019,4,MW,57,M,W
1,2019-04-24,2019,4,FB,51,F,B
1,2019-04-24,2019,4,FW,79,F,W
1,2019-04-24,2019,4,MA,1,M,A
1,2019-04-24,2019,4,MB,30,M,B
1,2019-04-24,2019,4,MW,67,M,W
2,2019-04-24,2019,4,FA,1,F,A
2,2019-04-24,2019,4,FB,11,F,B
2,2019-04-24,2019,4,FH,1,F,H
2,2019-04-24,2019,4,FW,153,F,W
2,2019-04-24,2019,4,MB,2,M,B
2,2019-04-24,2019,4,MW,77,M,W
3,2019-04-24,2019,4,FB,36,F,B
3,2019-04-24,2019,4,FW,125,F,W
3,2019-04-24,2019,4,MB,24,M,B
3,2019-04-24,2019,4,MW,65,M,W
4,2019-04-24,2019,4,FB,12,F,B
4,2019-04-24,2019,4,FW,129,F,W
4,2019-04-24,2019,4,MB,1,M,B
4,2019-04-24,2019,4,MH,1,M,H
4,2019-04-24,2019,4,MW,58,M,W
1,2019-04-25,2019,4,FB,51,F,B
1,2019-04-25,2019,4,FW,78,F,W
1,2019-04-25,2019,4,MA,1,M,A
1,2019-04-25,2019,4,MB,30,M,B
1,2019-04-25,2019,4,MW,67,M,W
2,2019-04-25,2019,4,FA,1,F,A
2,2019-04-25,2019,4,FB,10,F,B
2,2019-04-25,2019,4,FH,1,F,H
2,2019-04-25,2019,4,FW,154,F,W
2,2019-04-25,2019,4,MB,2,M,B
2,2019-04-25,2019,4,MW,78,M,W
3,2019-04-25,2019,4,FB,36,F,B
3,2019-04-25,2019,4,FW,126,F,W
3,2019-04-25,2019,4,MB,23,M,B
3,2019-04-25,2019,4,MW,66,M,W
4,2019-04-25,2019,4,FB,12,F,B
4,2019-04-25,2019,4,FW,129,F,W
4,2019-04-25,2019,4,MB,1,M,B
4,2019-04-25,2019,4,MH,1,M,H
4,2019-04-25,2019,4,MW,58,M,W
1,2019-04-26,2019,4,FB,51,F,B
1,2019-04-26,2019,4,FW,79,F,W
1,2019-04-26,2019,4,MA,1,M,A
1,2019-04-26,2019,4,MB,30,M,B
1,2019-04-26,2019,4,MW,67,M,W
2,2019-04-26,2019,4,FA,1,F,A
2,2019-04-26,2019,4,FB,10,F,B
2,2019-04-26,2019,4,FH,1,F,H
2,2019-04-26,2019,4,FW,154,F,W
2,2019-04-26,2019,4,MB,2,M,B
2,2019-04-26,2019,4,MW,79,M,W
3,2019-04-26,2019,4,FB,36,F,B
3,2019-04-26,2019,4,FW,126,F,W
3,2019-04-26,2019,4,MB,23,M,B
3,2019-04-26,2019,4,MW,66,M,W
4,2019-04-26,2019,4,FB,13,F,B
4,2019-04-26,2019,4,FW,129,F,W
4,2019-04-26,2019,4,MB,1,M,B
4,2019-04-26,2019,4,MH,1,M,H
4,2019-04-26,2019,4,MW,57,M,W
1,2019-04-29,2019,4,FB,51,F,B
1,2019-04-29,2019,4,FW,79,F,W
1,2019-04-29,2019,4,MA,1,M,A
1,2019-04-29,2019,4,MB,30,M,B
1,2019-04-29,2019,4,MW,67,M,W
2,2019-04-29,2019,4,FA,1,F,A
2,2019-04-29,2019,4,FB,10,F,B
2,2019-04-29,2019,4,FH,1,F,H
2,2019-04-29,2019,4,FW,153,F,W
2,2019-04-29,2019,4,MB,2,M,B
2,2019-04-29,2019,4,MW,78,M,W
3,2019-04-29,2019,4,FB,36,F,B
3,2019-04-29,2019,4,FW,126,F,W
3,2019-04-29,2019,4,MB,23,M,B
3,2019-04-29,2019,4,MW,66,M,W
4,2019-04-29,2019,4,FB,13,F,B
4,2019-04-29,2019,4,FW,129,F,W
4,2019-04-29,2019,4,MB,1,M,B
4,2019-04-29,2019,4,MH,1,M,H
4,2019-04-29,2019,4,MW,56,M,W
1,2019-04-30,2019,4,FB,51,F,B
1,2019-04-30,2019,4,FW,79,F,W
1,2019-04-30,2019,4,MA,1,M,A
1,2019-04-30,2019,4,MB,30,M,B
1,2019-04-30,2019,4,MW,67,M,W
2,2019-04-30,2019,4,FA,1,F,A
2,2019-04-30,2019,4,FB,10,F,B
2,2019-04-30,2019,4,FH,1,F,H
2,2019-04-30,2019,4,FW,153,F,W
2,2019-04-30,2019,4,MB,2,M,B
2,2019-04-30,2019,4,MW,78,M,W
3,2019-04-30,2019,4,FB,36,F,B
3,2019-04-30,2019,4,FW,126,F,W
3,2019-04-30,2019,4,MB,23,M,B
3,2019-04-30,2019,4,MW,68,M,W
4,2019-04-30,2019,4,FB,13,F,B
4,2019-04-30,2019,4,FW,129,F,W
4,2019-04-30,2019,4,MB,1,M,B
4,2019-04-30,2019,4,MH,1,M,H
4,2019-04-30,2019,4,MW,56,M,W
1,2019-05-01,2019,5,FB,51,F,B
1,2019-05-01,2019,5,FW,78,F,W
