facility,run_date,year,month,gender_race_group,patient_count,gender,race
3,2019-07-23,2019,7,MB,21,M,B
3,2019-07-23,2019,7,MW,70,M,W
4,2019-07-23,2019,7,FB,9,F,B
4,2019-07-23,2019,7,FW,126,F,W
4,2019-07-23,2019,7,MB,1,M,B
4,2019-07-23,2019,7,MH,1,M,H
4,2019-07-23,2019,7,MW,54,M,W
1,2019-07-24,2019,7,FB,52,F,B
1,2019-07-24,2019,7,FW,81,F,W
1,2019-07-24,2019,7,MA,1,M,A
1,2019-07-24,2019,7,MB,35,M,B
1,2019-07-24,2019,7,MW,63,M,W
2,2019-07-24,2019,7,FA,1,F,A
2,2019-07-24,2019,7,FB,10,F,B
2,2019-07-24,2019,7,FH,1,F,H
2,2019-07-24,2019,7,FW,158,F,W
2,2019-07-24,2019,7,MB,2,M,B
2,2019-07-24,2019,7,MW,80,M,W
3,2019-07-24,2019,7,FB,38,F,B
3,2019-07-24,2019,7,FW,130,F,W
3,2019-07-24,2019,7,MB,21,M,B
3,2019-07-24,2019,7,MW,72,M,W
4,2019-07-24,2019,7,FB,9,F,B
4,2019-07-24,2019,7,FW,127,F,W
4,2019-07-24,2019,7,MB,1,M,B
4,2019-07-24,2019,7,MH,1,M,H
4,2019-07-24,2019,7,MW,54,M,W
1,2019-07-25,2019,7,FB,52,F,B
1,2019-07-25,2019,7,FW,81,F,W
1,2019-07-25,2019,7,MA,1,M,A
1,2019-07-25,2019,7,MB,35,M,B
1,2019-07-25,2019,7,MW,63,M,W
2,2019-07-25,2019,7,FA,1,F,A
2,2019-07-25,2019,7,FB,10,F,B
2,2019-07-25,2019,7,FH,1,F,H
2,2019-07-25,2019,7,FW,156,F,W
2,2019-07-25,2019,7,MB,2,M,B
2,2019-07-25,2019,7,MW,82,M,W
3,2019-07-25,2019,7,FB,38,F,B
3,2019-07-25,2019,7,FW,130,F,W
3,2019-07-25,2019,7,MB,21,M,B
3,2019-07-25,2019,7,MW,73,M,W
4,2019-07-25,2019,7,FB,9,F,B
4,2019-07-25,2019,7,FW,128,F,W
4,2019-07-25,2019,7,MB,1,M,B
4,2019-07-25,2019,7,MH,1,M,H
4,2019-07-25,2019,7,MW,53,M,W
1,2019-07-26,2019,7,FB,52,F,B
1,2019-07-26,2019,7,FW,81,F,W
1,2019-07-26,2019,7,MA,1,M,A
1,2019-07-26,2019,7,MB,35,M,B
1,2019-07-26,2019,7,MW,63,M,W
2,2019-07-26,2019,7,FA,1,F,A
2,2019-07-26,2019,7,FB,10,F,B
2,2019-07-26,2019,7,FH,1,F,H
2,2019-07-26,2019,7,FW,155,F,W
2,2019-07-26,2019,7,MB,3,M,B
2,2019-07-26,2019,7,MW,82,M,W
3,2019-07-26,2019,7,FB,38,F,B
3,2019-07-26,2019,7,FW,127,F,W
3,2019-07-26,2019,7,MB,21,M,B
3,2019-07-26,2019,7,MW,73,M,W
4,2019-07-26,2019,7,FB,9,F,B
4,2019-07-26,2019,7,FW,127,F,W
4,2019-07-26,2019,7,MB,1,M,B
4,2019-07-26,2019,7,MH,1,M,H
4,2019-07-26,2019,7,MW,53,M,W
1,2019-07-29,2019,7,FB,52,F,B
1,2019-07-29,2019,7,FW,81,F,W
1,2019-07-29,2019,7,MA,1,M,A
1,2019-07-29,2019,7,MB,35,M,B
1,2019-07-29,2019,7,MW,63,M,W
2,2019-07-29,2019,7,FA,1,F,A
2,2019-07-29,2019,7,FB,10,F,B
2,2019-07-29,2019,7,FH,1,F,H
2,2019-07-29,2019,7,FW,155,F,W
2,2019-07-29,2019,7,MB,3,M,B
2,2019-07-29,2019,7,MW,82,M,W
3,2019-07-29,2019,7,FB,38,F,B
3,2019-07-29,2019,7,FW,127,F,W
3,2019-07-29,2019,7,MB,21,M,B
3,2019-07-29,2019,7,MW,73,M,W
4,2019-07-29,2019,7,FB,9,F,B
4,2019-07-29,2019,7,FW,127,F,W
4,2019-07-29,2019,7,MB,1,M,B
4,2019-07-29,2019,7,MH,1,M,H
4,2019-07-29,2019,7,MW,53,M,W
1,2019-07-30,2019,7,FB,52,F,B
1,2019-07-30,2019,7,FW,81,F,W
1,2019-07-30,2019,7,MA,1,M,A
1,2019-07-30,2019,7,MB,36,M,B
1,2019-07-30,2019,7,MW,63,M,W
2,2019-07-30,2019,7,FA,1,F,A
2,2019-07-30,2019,7,FB,10,F,B
2,2019-07-30,2019,7,FH,1,F,H
2,2019-07-30,2019,7,FW,155,F,W
2,2019-07-30,2019,7,MB,3,M,B
2,2019-07-30,2019,7,MW,80,M,W
3,2019-07-30,2019,7,FB,38,F,B
3,2019-07-30,2019,7,FW,126,F,W
3,2019-07-30,2019,7,MB,20,M,B
3,2019-07-30,2019,7,MW,71,M,W
4,2019-07-30,2019,7,FB,9,F,B
4,2019-07-30,2019,7,FW,125,F,W
4,2019-07-30,2019,7,MB,1,M,B
4,2019-07-30,2019,7,MH,1,M,H
4,2019-07-30,2019,7,MW,53,M,W
1,2019-07-31,2019,7,FB,52,F,B
1,2019-07-31,2019,7,FW,81,F,W
1,2019-07-31,2019,7,MA,1,M,A
1,2019-07-31,2019,7,MB,36,M,B
1,2019-07-31,2019,7,MW,63,M,W
2,2019-07-31,2019,7,FA,1,F,A
2,2019-07-31,2019,7,FB,10,F,B
2,2019-07-31,2019,7,FH,1,F,H
2,2019-07-31,2019,7,FW,155,F,W
2,2019-07-31,2019,7,MB,3,M,B
2,2019-07-31,2019,7,MW,80,M,W
3,2019-07-31,2019,7,FB,38,F,B
3,2019-07-31,2019,7,FW,126,F,W
3,2019-07-31,2019,7,MB,20,M,B
3,2019-07-31,2019,7,MW,70,M,W
4,2019-07-31,2019,7,FB,9,F,B
4,2019-07-31,2019,7,FW,124,F,W
4,2019-07-31,2019,7,MB,1,M,B
4,2019-07-31,2019,7,MH,1,M,H
4,2019-07-31,2019,7,MW,53,M,W
1,2019-08-01,2019,8,FB,52,F,B
1,2019-08-01,2019,8,FW,81,F,W
1,2019-08-01,2019,8,MA,1,M,A
1,2019-08-01,2019,8,MB,36,M,B
1,2019-08-01,2019,8,MW,63,M,W
2,2019-08-01,2019,8,FA,1,F,A
2,2019-08-01,2019,8,FB,10,F,B
2,2019-08-01,2019,8,FH,1,F,H
2,2019-08-01,2019,8,FW,156,F,W
2,2019-08-01,2019,8,MB,3,M,B
2,2019-08-01,2019,8,MW,79,M,W
3,2019-08-01,2019,8,FB,37,F,B
3,2019-08-01,2019,8,FW,126,F,W
3,2019-08-01,2019,8,MB,21,M,B
3,2019-08-01,2019,8,MW,69,M,W
4,2019-08-01,2019,8,FB,9,F,B
4,2019-08-01,2019,8,FW,125,F,W
4,2019-08-01,2019,8,MB,1,M,B
4,2019-08-01,2019,8,MH,1,M,H
4,2019-08-01,2019,8,MW,53,M,W
1,2019-08-02,2019,8,FB,52,F,B
1,2019-08-02,2019,8,FW,81,F,W
1,2019-08-02,2019,8,MA,1,M,A
1,2019-08-02,2019,8,MB,36,M,B
1,2019-08-02,2019,8,MW,63,M,W
2,2019-08-02,2019,8,FA,1,F,A
2,2019-08-02,2019,8,FB,10,F,B
2,2019-08-02,2019,8,FH,1,F,H
2,2019-08-02,2019,8,FW,156,F,W
2,2019-08-02,2019,8,MB,3,M,B
2,2019-08-02,2019,8,MW,80,M,W
3,2019-08-02,2019,8,FB,39,F,B
3,2019-08-02,2019,8,FW,127,F,W
3,2019-08-02,2019,8,MB,21,M,B
3,2019-08-02,2019,8,MW,69,M,W
4,2019-08-02,2019,8,FB,9,F,B
4,2019-08-02,2019,8,FW,125,F,W
4,2019-08-02,2019,8,MB,1,M,B
4,2019-08-02,2019,8,MH,1,M,H
4,2019-08-02,2019,8,MW,54,M,W
1,2019-08-05,2019,8,FB,53,F,B
1,2019-08-05,2019,8,FW,81,F,W
1,2019-08-05,2019,8,MA,1,M,A
1,2019-08-05,2019,8,MB,36,M,B
1,2019-08-05,2019,8,MW,63,M,W
2,2019-08-05,2019,8,FA,1,F,A
2,2019-08-05,2019,8,FB,10,F,B
2,2019-08-05,2019,8,FH,1,F,H
2,2019-08-05,2019,8,FW,156,F,W
2,2019-08-05,2019,8,MB,3,M,B
2,2019-08-05,2019,8,MW,79,M,W
3,2019-08-05,2019,8,FB,41,F,B
3,2019-08-05,2019,8,FW,128,F,W
3,2019-08-05,2019,8,MB,21,M,B
3,2019-08-05,2019,8,MW,68,M,W
4,2019-08-05,2019,8,FB,9,F,B
4,2019-08-05,2019,8,FW,126,F,W
4,2019-08-05,2019,8,MB,1,M,B
4,2019-08-05,2019,8,MH,1,M,H
4,2019-08-05,2019,8,MW,55,M,W
1,2019-08-06,2019,8,FB,53,F,B
1,2019-08-06,2019,8,FW,81,F,W
1,2019-08-06,2019,8,MA,1,M,A
1,2019-08-06,2019,8,MB,36,M,B
1,2019-08-06,2019,8,MW,63,M,W
2,2019-08-06,2019,8,FA,1,F,A
2,2019-08-06,2019,8,FB,10,F,B
2,2019-08-06,2019,8,FH,1,F,H
2,2019-08-06,2019,8,FW,155,F,W
2,2019-08-06,2019,8,MB,3,M,B
2,2019-08-06,2019,8,MW,79,M,W
3,2019-08-06,2019,8,FB,40,F,B
3,2019-08-06,2019,8,FW,128,F,W
3,2019-08-06,2019,8,MB,21,M,B
3,2019-08-06,2019,8,MW,68,M,W
4,2019-08-06,2019,8,FB,9,F,B
4,2019-08-06,2019,8,FW,126,F,W
4,2019-08-06,2019,8,MB,1,M,B
4,2019-08-06,2019,8,MH,1,M,H
4,2019-08-06,2019,8,MW,54,M,W
1,2019-08-08,2019,8,FB,53,F,B
1,2019-08-08,2019,8,FW,81,F,W
1,2019-08-08,2019,8,MA,1,M,A
1,2019-08-08,2019,8,MB,36,M,B
1,2019-08-08,2019,8,MW,63,M,W
2,2019-08-08,2019,8,FA,1,F,A
2,2019-08-08,2019,8,FB,10,F,B
2,2019-08-08,2019,8,FH,1,F,H
2,2019-08-08,2019,8,FW,156,F,W
2,2019-08-08,2019,8,MB,3,M,B
2,2019-08-08,2019,8,MW,78,M,W
3,2019-08-08,2019,8,FB,40,F,B
3,2019-08-08,2019,8,FW,128,F,W
3,2019-08-08,2019,8,MB,21,M,B
3,2019-08-08,2019,8,MW,67,M,W
4,2019-08-08,2019,8,FB,9,F,B
4,2019-08-08,2019,8,FW,127,F,W
4,2019-08-08,2019,8,MB,1,M,B
4,2019-08-08,2019,8,MH,1,M,H
4,2019-08-08,2019,8,MW,54,M,W
1,2019-08-09,2019,8,FB,53,F,B
1,2019-08-09,2019,8,FW,81,F,W
1,2019-08-09,2019,8,MA,1,M,A
1,2019-08-09,2019,8,MB,36,M,B
1,2019-08-09,2019,8,MW,63,M,W
2,2019-08-09,2019,8,FA,1,F,A
2,2019-08-09,2019,8,FB,10,F,B
2,2019-08-09,2019,8,FH,1,F,H
2,2019-08-09,2019,8,FW,156,F,W
2,2019-08-09,2019,8,MB,3,M,B
2,2019-08-09,2019,8,MW,77,M,W
3,2019-08-09,2019,8,FB,39,F,B
3,2019-08-09,2019,8,FW,128,F,W
3,2019-08-09,2019,8,MB,21,M,B
3,2019-08-09,2019,8,MW,67,M,W
4,2019-08-09,2019,8,FB,9,F,B
4,2019-08-09,2019,8,FW,126,F,W
4,2019-08-09,2019,8,MB,2,M,B
4,2019-08-09,2019,8,MH,1,M,H
4,2019-08-09,2019,8,MW,54,M,W
1,2019-08-22,2019,8,FB,53,F,B
1,2019-08-22,2019,8,FW,82,F,W
1,2019-08-22,2019,8,MA,1,M,A
1,2019-08-22,2019,8,MB,35,M,B
1,2019-08-22,2019,8,MW,62,M,W
2,2019-08-22,2019,8,FA,1,F,A
2,2019-08-22,2019,8,FB,10,F,B
2,2019-08-22,2019,8,FH,1,F,H
2,2019-08-22,2019,8,FW,155,F,W
2,2019-08-22,2019,8,MB,2,M,B
2,2019-08-22,2019,8,MW,74,M,W
3,2019-08-22,2019,8,FB,42,F,B
3,2019-08-22,2019,8,FW,122,F,W
3,2019-08-22,2019,8,MB,23,M,B
3,2019-08-22,2019,8,MW,65,M,W
4,2019-08-22,2019,8,FB,9,F,B
4,2019-08-22,2019,8,FW,124,F,W
4,2019-08-22,2019,8,MB,2,M,B
4,2019-08-22,2019,8,MH,1,M,H
4,2019-08-22,2019,8,MW,54,M,W
1,2019-08-23,2019,8,FB,53,F,B
1,2019-08-23,2019,8,FW,82,F,W
1,2019-08-23,2019,8,MA,1,M,A
1,2019-08-23,2019,8,MB,35,M,B
1,2019-08-23,2019,8,MW,62,M,W
2,2019-08-23,2019,8,FA,1,F,A
2,2019-08-23,2019,8,FB,10,F,B
2,2019-08-23,2019,8,FH,1,F,H
2,2019-08-23,2019,8,FW,155,F,W
2,2019-08-23,2019,8,MB,2,M,B
2,2019-08-23,2019,8,MW,75,M,W
3,2019-08-23,2019,8,FB,42,F,B
3,2019-08-23,2019,8,FW,123,F,W
3,2019-08-23,2019,8,MB,22,M,B
3,2019-08-23,2019,8,MW,65,M,W
4,2019-08-23,2019,8,FB,9,F,B
4,2019-08-23,2019,8,FW,124,F,W
4,2019-08-23,2019,8,MB,2,M,B
4,2019-08-23,2019,8,MH,1,M,H
4,2019-08-23,2019,8,MW,54,M,W
1,2019-08-30,2019,8,FB,52,F,B
1,2019-08-30,2019,8,FW,82,F,W
1,2019-08-30,2019,8,MA,1,M,A
1,2019-08-30,2019,8,MB,34,M,B
1,2019-08-30,2019,8,MW,62,M,W
2,2019-08-30,2019,8,FA,1,F,A
2,2019-08-30,2019,8,FB,10,F,B
2,2019-08-30,2019,8,FH,1,F,H
2,2019-08-30,2019,8,FW,159,F,W
2,2019-08-30,2019,8,MB,2,M,B
2,2019-08-30,2019,8,MW,77,M,W
3,2019-08-30,2019,8,FB,41,F,B
3,2019-08-30,2019,8,FW,123,F,W
3,2019-08-30,2019,8,MB,21,M,B
3,2019-08-30,2019,8,MW,67,M,W
4,2019-08-30,2019,8,FB,9,F,B
4,2019-08-30,2019,8,FW,126,F,W
4,2019-08-30,2019,8,MB,3,M,B
4,2019-08-30,2019,8,MH,1,M,H
4,2019-08-30,2019,8,MW,55,M,W
1,2019-09-03,2019,9,FB,51,F,B
1,2019-09-03,2019,9,FW,82,F,W
1,2019-09-03,2019,9,MA,1,M,A
1,2019-09-03,2019,9,MB,34,M,B
1,2019-09-03,2019,9,MW,59,M,W
2,2019-09-03,2019,9,FA,1,F,A
2,2019-09-03,2019,9,FB,10,F,B
2,2019-09-03,2019,9,FH,1,F,H
2,2019-09-03,2019,9,FW,161,F,W
2,2019-09-03,2019,9,MB,2,M,B
2,2019-09-03,2019,9,MW,79,M,W
3,2019-09-03,2019,9,FB,40,F,B
3,2019-09-03,2019,9,FW,123,F,W
3,2019-09-03,2019,9,MB,21,M,B
3,2019-09-03,2019,9,MW,66,M,W
4,2019-09-03,2019,9,FB,9,F,B
4,2019-09-03,2019,9,FW,126,F,W
4,2019-09-03,2019,9,MB,2,M,B
4,2019-09-03,2019,9,MH,1,M,H
4,2019-09-03,2019,9,MW,53,M,W
1,2019-09-04,2019,9,FB,51,F,B
1,2019-09-04,2019,9,FW,82,F,W
1,2019-09-04,2019,9,MA,1,M,A
1,2019-09-04,2019,9,MB,34,M,B
1,2019-09-04,2019,9,MW,59,M,W
2,2019-09-04,2019,9,FA,1,F,A
2,2019-09-04,2019,9,FB,10,F,B
2,2019-09-04,2019,9,FH,1,F,H
2,2019-09-04,2019,9,FW,161,F,W
2,2019-09-04,2019,9,MB,2,M,B
2,2019-09-04,2019,9,MW,77,M,W
3,2019-09-04,2019,9,FB,40,F,B
3,2019-09-04,2019,9,FW,122,F,W
3,2019-09-04,2019,9,MB,21,M,B
3,2019-09-04,2019,9,MW,65,M,W
4,2019-09-04,2019,9,FB,9,F,B
4,2019-09-04,2019,9,FW,126,F,W
4,2019-09-04,2019,9,MB,2,M,B
4,2019-09-04,2019,9,MH,1,M,H
4,2019-09-04,2019,9,MW,54,M,W
1,2019-09-05,2019,9,FB,51,F,B
1,2019-09-05,2019,9,FW,82,F,W
1,2019-09-05,2019,9,MA,1,M,A
1,2019-09-05,2019,9,MB,34,M,B
1,2019-09-05,2019,9,MW,59,M,W
2,2019-09-05,2019,9,FA,1,F,A
2,2019-09-05,2019,9,FB,10,F,B
2,2019-09-05,2019,9,FH,1,F,H
2,2019-09-05,2019,9,FW,163,F,W
2,2019-09-05,2019,9,MB,2,M,B
2,2019-09-05,2019,9,MW,75,M,W
3,2019-09-05,2019,9,FB,40,F,B
3,2019-09-05,2019,9,FW,122,F,W
3,2019-09-05,2019,9,MB,22,M,B
3,2019-09-05,2019,9,MW,65,M,W
4,2019-09-05,2019,9,FB,9,F,B
4,2019-09-05,2019,9,FW,126,F,W
4,2019-09-05,2019,9,MB,1,M,B
4,2019-09-05,2019,9,MH,1,M,H
4,2019-09-05,2019,9,MW,54,M,W
1,2019-09-06,2019,9,FB,51,F,B
1,2019-09-06,2019,9,FW,82,F,W
1,2019-09-06,2019,9,MA,1,M,A
1,2019-09-06,2019,9,MB,34,M,B
1,2019-09-06,2019,9,MW,58,M,W
2,2019-09-06,2019,9,FA,1,F,A
2,2019-09-06,2019,9,FB,10,F,B
2,2019-09-06,2019,9,FH,1,F,H
2,2019-09-06,2019,9,FW,160,F,W
2,2019-09-06,2019,9,MB,2,M,B
2,2019-09-06,2019,9,MW,74,M,W
3,2019-09-06,2019,9,FB,40,F,B
3,2019-09-06,2019,9,FW,123,F,W
3,2019-09-06,2019,9,MB,22,M,B
3,2019-09-06,2019,9,MW,65,M,W
4,2019-09-06,2019,9,FB,9,F,B
4,2019-09-06,2019,9,FW,126,F,W
4,2019-09-06,2019,9,MB,1,M,B
4,2019-09-06,2019,9,MH,1,M,H
4,2019-09-06,2019,9,MW,54,M,W
1,2019-09-10,2019,9,FB,50,F,B
1,2019-09-10,2019,9,FW,82,F,W
1,2019-09-10,2019,9,MA,1,M,A
1,2019-09-10,2019,9,MB,34,M,B
1,2019-09-10,2019,9,MW,60,M,W
2,2019-09-10,2019,9,FA,1,F,A
2,2019-09-10,2019,9,FB,9,F,B
2,2019-09-10,2019,9,FH,1,F,H
2,2019-09-10,2019,9,FW,159,F,W
2,2019-09-10,2019,9,MB,2,M,B
2,2019-09-10,2019,9,MW,72,M,W
3,2019-09-10,2019,9,FB,39,F,B
3,2019-09-10,2019,9,FW,120,F,W
3,2019-09-10,2019,9,MB,24,M,B
3,2019-09-10,2019,9,MW,68,M,W
4,2019-09-10,2019,9,FB,9,F,B
4,2019-09-10,2019,9,FW,126,F,W
4,2019-09-10,2019,9,MB,1,M,B
4,2019-09-10,2019,9,MH,1,M,H
4,2019-09-10,2019,9,MW,54,M,W
1,2019-09-11,2019,9,FB,50,F,B
1,2019-09-11,2019,9,FW,82,F,W
1,2019-09-11,2019,9,MA,1,M,A
1,2019-09-11,2019,9,MB,35,M,B
1,2019-09-11,2019,9,MW,60,M,W
2,2019-09-11,2019,9,FA,1,F,A
2,2019-09-11,2019,9,FB,9,F,B
2,2019-09-11,2019,9,FH,1,F,H
2,2019-09-11,2019,9,FW,158,F,W
2,2019-09-11,2019,9,MB,2,M,B
2,2019-09-11,2019,9,MW,71,M,W
3,2019-09-11,2019,9,FB,39,F,B
3,2019-09-11,2019,9,FW,122,F,W
3,2019-09-11,2019,9,MB,24,M,B
3,2019-09-11,2019,9,MW,69,M,W
4,2019-09-11,2019,9,FB,9,F,B
4,2019-09-11,2019,9,FW,127,F,W
4,2019-09-11,2019,9,MB,1,M,B
4,2019-09-11,2019,9,MH,1,M,H
4,2019-09-11,2019,9,MW,54,M,W
1,2019-09-13,2019,9,FB,50,F,B
1,2019-09-13,2019,9,FW,82,F,W
1,2019-09-13,2019,9,MA,1,M,A
1,2019-09-13,2019,9,MB,34,M,B
1,2019-09-13,2019,9,MW,60,M,W
2,2019-09-13,2019,9,FA,1,F,A
2,2019-09-13,2019,9,FB,9,F,B
2,2019-09-13,2019,9,FH,1,F,H
2,2019-09-13,2019,9,FW,159,F,W
2,2019-09-13,2019,9,MB,2,M,B
2,2019-09-13,2019,9,MW,72,M,W
3,2019-09-13,2019,9,FB,39,F,B
3,2019-09-13,2019,9,FW,122,F,W
3,2019-09-13,2019,9,MB,24,M,B
3,2019-09-13,2019,9,MW,72,M,W
4,2019-09-13,2019,9,FB,9,F,B
4,2019-09-13,2019,9,FW,125,F,W
4,2019-09-13,2019,9,MB,1,M,B
4,2019-09-13,2019,9,MH,1,M,H
4,2019-09-13,2019,9,MW,55,M,W
1,2019-09-16,2019,9,FB,50,F,B
1,2019-09-16,2019,9,FW,82,F,W
1,2019-09-16,2019,9,MA,1,M,A
1,2019-09-16,2019,9,MB,33,M,B
1,2019-09-16,2019,9,MW,61,M,W
2,2019-09-16,2019,9,FA,1,F,A
2,2019-09-16,2019,9,FB,9,F,B
2,2019-09-16,2019,9,FH,1,F,H
2,2019-09-16,2019,9,FW,155,F,W
2,2019-09-16,2019,9,MB,2,M,B
2,2019-09-16,2019,9,MW,73,M,W
3,2019-09-16,2019,9,FB,39,F,B
3,2019-09-16,2019,9,FW,122,F,W
3,2019-09-16,2019,9,MB,24,M,B
3,2019-09-16,2019,9,MW,73,M,W
4,2019-09-16,2019,9,FB,9,F,B
4,2019-09-16,2019,9,FW,125,F,W
4,2019-09-16,2019,9,MB,1,M,B
4,2019-09-16,2019,9,MH,1,M,H
4,2019-09-16,2019,9,MW,55,M,W
